perf_date|perf_time|title|venue|perf_link|category|rating|website|event|description|performance_data|image_url|show_id|perf_id
24/08/2019|11:00|Secrets of the Curious Creepy Crawlies|BYOV19 - 15: Cool Air Rentals Stage at Holy Trinity Anglican Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22471|Theatre for Young Audiences|Family Friendly|www.kompanyfamilytheatre.com|BYOV|"While working on their Recycling Badges, the campers at Camp Squealy Moo uncover a curious world of stories, songs and ""ant-ticks"" never unearthed before! This zany, interactive adventure is created especially for the very youngest of Fringers and features a pre-show ""Playgarden"" daily and ASL interpretation on Saturdays!"|Suggested Events: Raymond and The Monster, To Bee or Not to Bee,Duration: 45 minutes|https://eventotron.imgix.net/05-22-2019-214326-1270.jpg|3141|22471
16/08/2019|16:15|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21298|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21298
17/08/2019|21:15|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21299|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21299
19/08/2019|17:15|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21300|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21300
21/08/2019|16:30|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21301|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21301
22/08/2019|18:15|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21302|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21302
23/08/2019|17:00|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21303|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21303
24/08/2019|18:30|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21304|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21304
25/08/2019|18:45|She's Not Him And He's Not Her|BYOV19 - 14: The de Villars Jones LLP Stage at Holy Trinity Church|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21305|Comedy|Family Friendly|empressofblandingsproductions.wordpress.com|BYOV|Sophia has hatched a zany scheme to test her fiancé's fidelity--but when he figures out her plot, he hatches an even zanier counter-scheme of his own. The company that brought you Fringe sellouts The Flying Doctor and Onions & Garlic returns with a gender-bending 18th century romp.|Warnings: Sexual Content, Cartoonish Violence,Duration: 45 minutes|https://eventotron.imgix.net/05-27-2019-230730-1655.jpg|2984|21305
16/08/2019|18:00|Silenced|10: Acacia Hall|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21767|Storytelling|Parental Guidance (14+)|www.girlclown.com|Lottery|"Silenced is back with Morgan Nadeau's true story, reliving her life dealing with depression. ""Silenced"" is a very personal and honest account of mental illness. It is based on the life of the artist. The hope in sharing this story is that others may feel comfort in knowing they are not alone."|Suggested Events: Didn't Hurt, LUB DUB, SuspensionWarnings: Nudity, Violence, Sexual Content, Adult Language, Cartoonish Violence, Drugs/Alcohol, Suicide,Duration: 60 minutes|https://eventotron.imgix.net/05-28-2019-060133-1998.jpg|3040|21767
18/08/2019|22:15|Silenced|10: Acacia Hall|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21768|Storytelling|Parental Guidance (14+)|www.girlclown.com|Lottery|"Silenced is back with Morgan Nadeau's true story, reliving her life dealing with depression. ""Silenced"" is a very personal and honest account of mental illness. It is based on the life of the artist. The hope in sharing this story is that others may feel comfort in knowing they are not alone."|Suggested Events: Didn't Hurt, LUB DUB, SuspensionWarnings: Nudity, Violence, Sexual Content, Adult Language, Cartoonish Violence, Drugs/Alcohol, Suicide,Duration: 60 minutes|https://eventotron.imgix.net/05-28-2019-060133-1998.jpg|3040|21768
20/08/2019|20:15|Silenced|10: Acacia Hall|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21771|Storytelling|Parental Guidance (14+)|www.girlclown.com|Lottery|"Silenced is back with Morgan Nadeau's true story, reliving her life dealing with depression. ""Silenced"" is a very personal and honest account of mental illness. It is based on the life of the artist. The hope in sharing this story is that others may feel comfort in knowing they are not alone."|Suggested Events: Didn't Hurt, LUB DUB, SuspensionWarnings: Nudity, Violence, Sexual Content, Adult Language, Cartoonish Violence, Drugs/Alcohol, Suicide,Duration: 60 minutes|https://eventotron.imgix.net/05-28-2019-060133-1998.jpg|3040|21771
22/08/2019|12:15|Silenced|10: Acacia Hall|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21769|Storytelling|Parental Guidance (14+)|www.girlclown.com|Lottery|"Silenced is back with Morgan Nadeau's true story, reliving her life dealing with depression. ""Silenced"" is a very personal and honest account of mental illness. It is based on the life of the artist. The hope in sharing this story is that others may feel comfort in knowing they are not alone."|Suggested Events: Didn't Hurt, LUB DUB, SuspensionWarnings: Nudity, Violence, Sexual Content, Adult Language, Cartoonish Violence, Drugs/Alcohol, Suicide,Duration: 60 minutes|https://eventotron.imgix.net/05-28-2019-060133-1998.jpg|3040|21769
23/08/2019|14:15|Silenced|10: Acacia Hall|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21770|Storytelling|Parental Guidance (14+)|www.girlclown.com|Lottery|"Silenced is back with Morgan Nadeau's true story, reliving her life dealing with depression. ""Silenced"" is a very personal and honest account of mental illness. It is based on the life of the artist. The hope in sharing this story is that others may feel comfort in knowing they are not alone."|Suggested Events: Didn't Hurt, LUB DUB, SuspensionWarnings: Nudity, Violence, Sexual Content, Adult Language, Cartoonish Violence, Drugs/Alcohol, Suicide,Duration: 60 minutes|https://eventotron.imgix.net/05-28-2019-060133-1998.jpg|3040|21770
25/08/2019|16:00|Silenced|10: Acacia Hall|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:21772|Storytelling|Parental Guidance (14+)|www.girlclown.com|Lottery|"Silenced is back with Morgan Nadeau's true story, reliving her life dealing with depression. ""Silenced"" is a very personal and honest account of mental illness. It is based on the life of the artist. The hope in sharing this story is that others may feel comfort in knowing they are not alone."|Suggested Events: Didn't Hurt, LUB DUB, SuspensionWarnings: Nudity, Violence, Sexual Content, Adult Language, Cartoonish Violence, Drugs/Alcohol, Suicide,Duration: 60 minutes|https://eventotron.imgix.net/05-28-2019-060133-1998.jpg|3040|21772
16/08/2019|20:45|Some People To Think About|BYOV19 - 19: Sugar Swing Ballroom: Upstairs|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22778|Improv/Sketch|Parental Guidance (14+)|#|BYOV|Some People To Think About is a solo comedy show from Canadian Comedy Award-nominee Paul Blinov (Gossamer Obsessions, Rapid Fire Theatre). It's a finely curated collection of strange fools and plausible nonsense: an all-too-honest father, an all-too-desperate screenwriter, and all too many more.|Suggested Events: ALPHA HYPNOSIS, Christel Bartelse Presents: Encore, HelloWarnings: Adult Language, Cartoonish Violence, Drugs, Alcohol, Political Content,Duration: 50 minutes|https://eventotron.imgix.net/05-27-2019-200638-3350.jpg|3183|22778
17/08/2019|15:15|Some People To Think About|BYOV19 - 19: Sugar Swing Ballroom: Upstairs|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22779|Improv/Sketch|Parental Guidance (14+)|#|BYOV|Some People To Think About is a solo comedy show from Canadian Comedy Award-nominee Paul Blinov (Gossamer Obsessions, Rapid Fire Theatre). It's a finely curated collection of strange fools and plausible nonsense: an all-too-honest father, an all-too-desperate screenwriter, and all too many more.|Suggested Events: ALPHA HYPNOSIS, Christel Bartelse Presents: Encore, HelloWarnings: Adult Language, Cartoonish Violence, Drugs, Alcohol, Political Content,Duration: 50 minutes|https://eventotron.imgix.net/05-27-2019-200638-3350.jpg|3183|22779
19/08/2019|18:45|Some People To Think About|BYOV19 - 19: Sugar Swing Ballroom: Upstairs|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22780|Improv/Sketch|Parental Guidance (14+)|#|BYOV|Some People To Think About is a solo comedy show from Canadian Comedy Award-nominee Paul Blinov (Gossamer Obsessions, Rapid Fire Theatre). It's a finely curated collection of strange fools and plausible nonsense: an all-too-honest father, an all-too-desperate screenwriter, and all too many more.|Suggested Events: ALPHA HYPNOSIS, Christel Bartelse Presents: Encore, HelloWarnings: Adult Language, Cartoonish Violence, Drugs, Alcohol, Political Content,Duration: 50 minutes|https://eventotron.imgix.net/05-27-2019-200638-3350.jpg|3183|22780
20/08/2019|20:45|Some People To Think About|BYOV19 - 19: Sugar Swing Ballroom: Upstairs|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22781|Improv/Sketch|Parental Guidance (14+)|#|BYOV|Some People To Think About is a solo comedy show from Canadian Comedy Award-nominee Paul Blinov (Gossamer Obsessions, Rapid Fire Theatre). It's a finely curated collection of strange fools and plausible nonsense: an all-too-honest father, an all-too-desperate screenwriter, and all too many more.|Suggested Events: ALPHA HYPNOSIS, Christel Bartelse Presents: Encore, HelloWarnings: Adult Language, Cartoonish Violence, Drugs, Alcohol, Political Content,Duration: 50 minutes|https://eventotron.imgix.net/05-27-2019-200638-3350.jpg|3183|22781
22/08/2019|22:15|Some People To Think About|BYOV19 - 19: Sugar Swing Ballroom: Upstairs|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22782|Improv/Sketch|Parental Guidance (14+)|#|BYOV|Some People To Think About is a solo comedy show from Canadian Comedy Award-nominee Paul Blinov (Gossamer Obsessions, Rapid Fire Theatre). It's a finely curated collection of strange fools and plausible nonsense: an all-too-honest father, an all-too-desperate screenwriter, and all too many more.|Suggested Events: ALPHA HYPNOSIS, Christel Bartelse Presents: Encore, HelloWarnings: Adult Language, Cartoonish Violence, Drugs, Alcohol, Political Content,Duration: 50 minutes|https://eventotron.imgix.net/05-27-2019-200638-3350.jpg|3183|22782
23/08/2019|22:00|Some People To Think About|BYOV19 - 19: Sugar Swing Ballroom: Upstairs|https://tickets.fringetheatre.ca/listprices.php?performanceId=601:22783|Improv/Sketch|Parental Guidance (14+)|#|BYOV|Some People To Think About is a solo comedy show from Canadian Comedy Award-nominee Paul Blinov (Gossamer Obsessions, Rapid Fire Theatre). It's a finely curated collection of strange fools and plausible nonsense: an all-too-honest father, an all-too-desperate screenwriter, and all too many more.|Suggested Events: ALPHA HYPNOSIS, Christel Bartelse Presents: Encore, HelloWarnings: Adult Language, Cartoonish Violence, Drugs, Alcohol, Political Content,Duration: 50 minutes|https://eventotron.imgix.net/05-27-2019-200638-3350.jpg|3183|22783
